,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
1813,1813,50,330 ,0.0168067,0.0047505999999999,7.984190902000019e-05,4,1.9960477255000048e-05,0.76806725,0.4536816999999999,3.537805750852542,h,0.7596639,0.7764706,0.4513064,0.4513064,allianz-1-to-94
1816,1816,50,-42 ,0.01512605,0.0047506099999999,7.185796439049983e-05,4,1.7964491097624958e-05,0.7689075750000001,0.491686465,3.1840226834027714,h,0.76134455,0.7764706,0.48931116,0.48931116,allianz-1-to-94
1858,1858,51, 51 ,0.0268907699999999,0.0106888699999999,0.0002874319447298,4,7.185798618247462e-05,0.890756315,0.942399065,2.51577294887112,h,0.87731093,0.902521,0.93942994,0.93705463,allianz-1-to-94
1888,1888,52,52  ,0.0252100799999999,0.00950116,0.0002395250036928,4,5.988125092320004e-05,0.08151261,0.94418052,2.6533686413027437,h,0.06890757,0.09411765,0.93942994,0.93942994,allianz-1-to-94
1912,1912,53, 53 ,0.0268907699999999,0.0095012399999999,0.0002554956595547,4,6.387391488869966e-05,0.890756315,0.94299288,2.830237947888912,h,0.87731093,0.9042017,0.93942994,0.93824226,allianz-1-to-94
1936,1936,54,54 ,0.0252100799999999,0.0083135599999999,0.0002095855126847,3,6.98618375615995e-05,0.08151261,0.94358672,3.032404890323781,h,0.06890757,0.09411765,0.93942994,0.93942994,allianz-1-to-94
2006,2006,55, 55 ,0.0268907699999999,0.0095012399999999,0.0002554956595547,4,6.387391488869966e-05,0.890756315,0.94299288,2.830237947888912,h,0.87731093,0.9042017,0.93942994,0.93824226,allianz-1-to-94
2038,2038,56,56 ,0.0252100799999999,0.0106888699999999,0.0002694672678095,3,8.982242260319966e-05,0.08151261,0.942399065,2.3585355608216854,h,0.07058824,0.09411765,0.93705463,0.93942994,allianz-1-to-94
2082,2082,57,-292 ,0.0184873899999999,0.00475058,8.782582518620004e-05,5,1.756516503724001e-05,0.456302525,0.32185273,3.8916069195761303,h,0.44705883,0.46554622,0.31947744,0.31947744,allianz-1-to-94
2128,2128,57,-49 ,0.01176471,0.0047505999999999,5.588943132599998e-05,4,1.3972357831499995e-05,0.730252115,0.19596199,2.4764682355912995,h,0.72436976,0.73613447,0.19358669,0.19358669,allianz-1-to-94
2129,2129,57,638 ,0.0151260399999999,0.00593825,8.98222070299998e-05,4,2.245555175749995e-05,0.74873952,0.196555815,2.547221824611617,h,0.7411765,0.75630254,0.19358669,0.19477434,allianz-1-to-94
2181,2181,57, 57 ,0.0285714299999999,0.0095012399999999,0.0002714640135731,4,6.786600339329964e-05,0.891596645,0.94299288,3.007126438233331,h,0.87731093,0.9042017,0.93942994,0.93824226,allianz-1-to-94
2234,2234,58,17 ,0.0084033599999999,0.00475055,3.992058184800016e-05,3,1.3306860616000054e-05,0.07478992,0.897862225,1.7689235983201868,h,0.07058824,0.0789916,0.89548695,0.89548695,allianz-1-to-94
2237,2237,58,58 ,0.0252100799999999,0.0083135599999999,0.0002095855126847,3,6.98618375615995e-05,0.08151261,0.94358672,3.032404890323781,h,0.06890757,0.09411765,0.93942994,0.93942994,allianz-1-to-94
2273,2273,59,792 ,0.0184874,0.0047506,8.782624244000111e-05,4,2.195656061000028e-05,0.6058824,0.5047505999999999,3.891592640929536,h,0.5966387,0.6151261,0.5023753,0.5023753,allianz-1-to-94
2287,2287,59,-792 ,0.0235293999999999,0.0047506,0.00011177876764,5,2.235575352800016e-05,0.6907563,0.5047505999999999,4.952932261187993,h,0.6789916,0.702521,0.5023753,0.5023753,allianz-1-to-94
2303,2303,59, 59 ,0.0268907699999999,0.0095012399999999,0.0002554956595547,4,6.387391488869966e-05,0.890756315,0.94299288,2.830237947888912,h,0.87731093,0.9042017,0.93942994,0.93824226,allianz-1-to-94
2326,2326,60,601 ,0.0252100799999999,0.01187647,0.0002994067588176,4,7.485168970440016e-05,0.08151261,0.942992865,2.122691338419576,h,0.06890757,0.09411765,0.93705463,0.93824226,allianz-1-to-94
2348,2348,61, 61 ,0.02857144,0.0095012399999999,0.0002714641085855,4,6.786602714639977e-05,0.88991598,0.94299288,3.007127490727537,h,0.87563026,0.902521,0.93942994,0.93824226,allianz-1-to-94
2350,2350,62,621 ,0.0252100799999999,0.0106888699999999,0.0002694672678095,4,6.736681695239975e-05,0.08151261,0.942399065,2.3585355608216854,h,0.06890757,0.09411765,0.93705463,0.93824226,allianz-1-to-94
2370,2370,64,64 ,0.02352941,0.0106888,0.000251501157608,3,8.383371920266709e-05,0.082352945,0.9685273,2.201314459995498,h,0.07058824,0.09411765,0.9631829,0.96437055,allianz-1-to-94
2386,2386,64,1615 ,0.02857143,0.0047505999999999,0.0001357314353579,5,2.7146287071599708e-05,0.5352941449999999,0.7102138,6.014278196438436,h,0.52100843,0.54957986,0.7078385,0.7078385,allianz-1-to-94
2391,2391,64,1615 ,0.0268907299999999,0.00475061,0.0001277473708453,5,2.554947416906021e-05,0.6470588349999999,0.4821852749999999,5.660479391067615,h,0.63361347,0.6605042,0.47980997,0.47980997,allianz-1-to-94
2468,2468,65, 65 ,0.0268907699999999,0.0095011499999999,0.0002554932393854,4,6.387330984637461e-05,0.890756315,0.969121125,2.830264757424109,h,0.87731093,0.9042017,0.96437055,0.96437055,allianz-1-to-94
2473,2473,66,094 ,0.02184874,0.0047505799999999,0.0001037941872691,4,2.594854681729973e-05,0.13865547,0.43230404,4.599173153593927,h,0.1277311,0.14957984,0.42992875,0.42992875,allianz-1-to-94
2478,2478,66,42 ,0.01008403,0.0047506099999999,4.790529375829999e-05,3,1.5968431252766662e-05,0.218487395,0.371733965,2.1226810872709074,h,0.21344538,0.22352941,0.36935866,0.36935866,allianz-1-to-94
2480,2480,66,661 ,0.0252100799999999,0.0106888,0.000269465503104,4,6.736637577600033e-05,0.08151261,0.9685273,2.3585510066611657,h,0.06890757,0.09411765,0.9631829,0.96437055,allianz-1-to-94
2481,2481,66,597 ,0.01512604,0.00356296,5.389347547840008e-05,4,1.347336886960002e-05,0.30168068,0.36163895,4.24535779239733,h,0.29411766,0.3092437,0.35985747,0.35985747,allianz-1-to-94
2483,2483,66,210 ,0.0168067199999999,0.00356293,5.988116688960032e-05,4,1.497029172240008e-05,0.37983194,0.3497624649999999,4.717106426452359,h,0.37142858,0.3882353,0.347981,0.347981,allianz-1-to-94
2486,2486,66,-1550 ,0.0268907499999999,0.00475057,0.0001277463902275,6,2.129106503791668e-05,0.460504205,0.368171015,5.660531262564263,h,0.44705883,0.47394958,0.36579573,0.36579573,allianz-1-to-94
2502,2502,66,-262 ,0.0201680399999999,0.0059382299999999,0.0001197624601691,5,2.3952492033839887e-05,0.62016808,0.403206645,3.396304959558653,h,0.61008406,0.6302521,0.40023753,0.40023753,allianz-1-to-94
2504,2504,66,120 ,0.01512603,0.0047505599999999,7.185711307679944e-05,4,1.796427826919986e-05,0.701680685,0.40498812,3.1840519854501665,h,0.69411767,0.7092437,0.40261284,0.40261284,allianz-1-to-94
2527,2527,67,2751 ,0.02016807,0.0047506,9.581043334200049e-05,5,1.9162086668400095e-05,0.193277315,0.2351543999999999,4.245373216014802,h,0.18319328,0.20336135,0.2327791,0.2327791,allianz-1-to-94
2534,2534,67,4462 ,0.02016806,0.00356294,7.185758769640044e-05,5,1.4371517539280088e-05,0.26218489,0.21199525,5.660510701836113,h,0.25210086,0.27226892,0.21021378,0.21021378,allianz-1-to-94
2539,2539,67,920 ,0.01512604,0.0047505899999999,7.185761436360002e-05,4,1.7964403590900005e-05,0.33193278,0.140142525,3.1840339831473585,h,0.32436976,0.3394958,0.13776723,0.13776723,allianz-1-to-94
2541,2541,67,620 ,0.01512604,0.0047505999999999,7.185776562399994e-05,4,1.7964441405999984e-05,0.40252102,0.13539193,3.184027280764541,h,0.394958,0.41008404,0.13301663,0.13301663,allianz-1-to-94
2546,2546,67,563 ,0.0134453999999999,0.00475058,6.387344833200004e-05,4,1.596836208300001e-05,0.3882352999999999,0.4667458399999999,2.830264936070961,h,0.3815126,0.394958,0.46437055,0.46437055,allianz-1-to-94
2547,2547,67,53 ,0.01008403,0.00356294,3.592879384820022e-05,3,1.197626461606674e-05,0.472268915,0.14429929,2.8302553509180566,h,0.4672269,0.47731093,0.14251782,0.14251782,allianz-1-to-94
2549,2549,67,63 ,0.0067226799999999,0.00356296,2.395263993279996e-05,3,7.98421331093332e-06,0.45714286,0.47209026,1.8868244381076331,h,0.45378152,0.4605042,0.47030878,0.47030878,allianz-1-to-94
2554,2554,67,376 ,0.0134454,0.0047505899999999,6.387358278600023e-05,4,1.596839569650006e-05,0.5411765,0.140142525,2.830258978358489,h,0.5344538,0.5478992,0.13776723,0.13776723,allianz-1-to-94
2556,2556,67,86 ,0.01008403,0.00356296,3.5928995528800115e-05,3,1.1976331842933373e-05,0.526050445,0.47209026,2.830239463816605,h,0.52100843,0.53109246,0.47030878,0.47030878,allianz-1-to-94
2557,2557,67,866 ,0.0134453799999999,0.0047505899999999,6.387348777419975e-05,4,1.5968371943549938e-05,0.6100840599999999,0.147268405,2.8302547683550787,h,0.60336137,0.61680675,0.14489311,0.14489311,allianz-1-to-94
2567,2567,67,120 ,0.0134453799999999,0.00356294,4.790508221720002e-05,4,1.1976270554300004e-05,0.7495798499999999,0.16211402,3.773675672337984,h,0.74285716,0.75630254,0.16033255,0.16033255,allianz-1-to-94
2569,2569,67,235 ,0.01344538,0.00475062,6.387389113560082e-05,4,1.5968472783900205e-05,0.73109245,0.49049881,2.8302368953946964,h,0.72436976,0.73781514,0.4881235,0.4881235,allianz-1-to-94
2571,2571,67,4031 ,0.0201680699999999,0.0035629399999999,7.185762332579967e-05,5,1.4371524665159934e-05,0.816806735,0.22149644,5.660513508507036,h,0.8067227,0.82689077,0.21971497,0.21971497,allianz-1-to-94
2582,2582,67, 67 ,0.02857144,0.0095011499999999,0.0002714615371559,4,6.786538428899971e-05,0.88991598,0.969121125,3.007155975855568,h,0.87563026,0.9042017,0.96437055,0.96437055,allianz-1-to-94
2604,2604,68,68 ,0.0252100799999999,0.0106888,0.000269465503104,3,8.982183436800044e-05,0.08151261,0.9685273,2.3585510066611657,h,0.06890757,0.09411765,0.9631829,0.96437055,allianz-1-to-94
2678,2678,69,300 ,0.0235294099999999,0.0071258799999999,0.0001676677521307,4,4.19169380326998e-05,0.8873949649999999,0.36104514,3.301965511628046,h,0.87563026,0.89915967,0.3574822,0.3574822,allianz-1-to-94
2687,2687,69, 69 ,0.02857144,0.0106888,0.000305394407872,4,7.63486019680004e-05,0.88991598,0.9685273,2.673025971109934,h,0.87563026,0.902521,0.96437055,0.9631829,allianz-1-to-94
2692,2692,70,70 ,0.0252100799999999,0.0095011499999999,0.0002395247515919,3,7.984158386399964e-05,0.08151261,0.969121125,2.653371433984318,h,0.07058824,0.09411765,0.96437055,0.96437055,allianz-1-to-94
2790,2790,71, 71 ,0.02857144,0.0095011499999999,0.0002714615371559,4,6.786538428899971e-05,0.88991598,0.969121125,3.007155975855568,h,0.87563026,0.9042017,0.96437055,0.96437055,allianz-1-to-94
2799,2799,72,72 ,0.02689075,0.0106888,0.0002874298486,3,9.580994953333384e-05,0.082352945,0.9685273,2.5157875533268346,h,0.07058824,0.09579832,0.9631829,0.96437055,allianz-1-to-94
2848,2848,73, 73 ,0.02857144,0.0106888,0.000305394407872,4,7.63486019680004e-05,0.88991598,0.9685273,2.673025971109934,h,0.87563026,0.9042017,0.96437055,0.9631829,allianz-1-to-94
2850,2850,74,74 ,0.02521008,0.0106888,0.000269465503104,3,8.982183436800049e-05,0.08319328,0.9685273,2.358551006661167,h,0.07058824,0.09579832,0.9631829,0.96437055,allianz-1-to-94
2896,2896,76,76 ,0.0252100799999999,0.0106888,0.000269465503104,3,8.982183436800044e-05,0.08151261,0.9685273,2.3585510066611657,h,0.06890757,0.09411765,0.9631829,0.96437055,allianz-1-to-94
2942,2942,76,0010 ,0.0352940999999999,0.00712588,0.000251501521308,5,5.030030426160001e-05,0.83781515,0.1460807599999999,4.952946162438884,h,0.8201681,0.8554622,0.14251782,0.14251782,allianz-1-to-94
2954,2954,76,45 ,0.01512604,0.00593826,8.98223582904008e-05,3,2.994078609680027e-05,0.8932773199999999,0.4281472699999999,2.5472175351028734,h,0.8857143,0.90084034,0.42517814,0.42517814,allianz-1-to-94
3075,3075,77, 77 ,0.0302521,0.0095011499999999,0.0002874297399149,4,7.185743497874969e-05,0.89075631,0.969121125,3.184046141782851,h,0.87563026,0.90588236,0.96437055,0.96437055,allianz-1-to-94
3095,3095,78,78 ,0.0252100799999999,0.0106888,0.000269465503104,3,8.982183436800044e-05,0.08151261,0.9685273,2.3585510066611657,h,0.06890757,0.09411765,0.9631829,0.96437055,allianz-1-to-94
3233,3233,79, 79 ,0.0268907699999999,0.0106888,0.000287430062376,4,7.185751559400023e-05,0.890756315,0.9685273,2.515789424444261,h,0.87731093,0.9042017,0.96437055,0.9631829,allianz-1-to-94
3249,3249,80,80 ,0.0252100799999999,0.0106888,0.000269465503104,3,8.982183436800044e-05,0.08151261,0.9685273,2.3585510066611657,h,0.07058824,0.09411765,0.9631829,0.96437055,allianz-1-to-94
3286,3286,80,2514497 ,0.04537815,0.00475057,0.0002155720780455,8,2.694650975568756e-05,0.410924375,0.439429915,9.552148479024604,h,0.3882353,0.43361345,0.43705463,0.43705463,allianz-1-to-94
3412,3412,81, 81 ,0.0268907699999999,0.0095011499999999,0.0002554932393854,4,6.387330984637461e-05,0.890756315,0.969121125,2.830264757424109,h,0.87731093,0.9042017,0.96437055,0.96437055,allianz-1-to-94
3433,3433,82,82 ,0.0252100799999999,0.0106888,0.000269465503104,3,8.982183436800044e-05,0.08151261,0.9685273,2.3585510066611657,h,0.07058824,0.09411765,0.9631829,0.96437055,allianz-1-to-94
3462,3462,82,6088 ,0.0285714,0.0059382399999999,0.0001696638303359,5,3.393276606719994e-05,0.8042016999999999,0.47090262,4.81142560758745,h,0.789916,0.8184874,0.4679335,0.46912113,allianz-1-to-94
3555,3555,83, 83 ,0.0268907699999999,0.0095011499999999,0.0002554932393854,4,6.387330984637461e-05,0.890756315,0.969121125,2.830264757424109,h,0.87731093,0.9042017,0.96437055,0.96437055,allianz-1-to-94
3584,3584,84,84 ,0.02352941,0.0095011499999999,0.0002235564538214,3,7.451881794049967e-05,0.082352945,0.969121125,2.476480215552865,h,0.07058824,0.09411765,0.96437055,0.96437055,allianz-1-to-94
3692,3692,85, 85 ,0.0285714299999999,0.0095012,0.000271462870716,4,6.78657176790006e-05,0.891596645,0.9679335,3.0071390982191364,h,0.87731093,0.9042017,0.96437055,0.9631829,allianz-1-to-94
3697,3697,86,10.0 ,0.0252100899999999,0.00712588,0.0001796440761291,5,3.592881522583999e-05,0.252941185,0.18764846,3.5378212936507474,h,0.24033614,0.26554623,0.18408552,0.18408552,allianz-1-to-94
3698,3698,86,11.0 ,0.0252100899999999,0.00712588,0.0001796440761291,5,3.592881522583999e-05,0.252941185,0.20071259,3.5378212936507474,h,0.24033614,0.26554623,0.19714965,0.19714965,allianz-1-to-94
3699,3699,86,12.0 ,0.0252100899999999,0.0071258999999999,0.0001796445803309,5,3.592891606619994e-05,0.252941185,0.21496437,3.537811364178564,h,0.24033614,0.26554623,0.21140142,0.21140142,allianz-1-to-94
3700,3700,86,13.0 ,0.0252100899999999,0.0071258899999999,0.00017964432823,5,3.5928865646019966e-05,0.252941185,0.228028505,3.537816328907688,h,0.24033614,0.26554623,0.2256532,0.22446556,allianz-1-to-94
3701,3701,86,14.0 ,0.0252100899999999,0.0071258999999999,0.0001796445803309,5,3.592891606619994e-05,0.252941185,0.24228028,3.537811364178564,h,0.2420168,0.26554623,0.23871733,0.23990498,allianz-1-to-94
3702,3702,86,15.0 ,0.0252100899999999,0.00831354,0.0002095850916186,5,4.191701832372003e-05,0.252941185,0.25593823,3.032413388279838,h,0.24033614,0.26554623,0.25178146,0.25296912,allianz-1-to-94
3703,3703,86,16.0 ,0.0252100899999999,0.0071259,0.000179644580331,5,3.592891606620008e-05,0.252941185,0.27078385,3.5378113641785496,h,0.24033614,0.26554623,0.2672209,0.2672209,allianz-1-to-94
3704,3704,86,17.0 ,0.0252100899999999,0.00712588,0.0001796440761292,5,3.5928815225840134e-05,0.252941185,0.28384797,3.5378212936507336,h,0.24033614,0.26554623,0.28028503,0.28028503,allianz-1-to-94
3706,3706,86,86 ,0.02352941,0.0106888,0.000251501157608,3,8.383371920266709e-05,0.082352945,0.9685273,2.201314459995498,h,0.07058824,0.09411765,0.9631829,0.96437055,allianz-1-to-94
3763,3763,87,010 ,0.04033613,0.00831354,0.0003353360302002,4,8.383400755005014e-05,0.541176495,0.1739905,4.85185973724791,h,0.52100843,0.56134456,0.17102137,0.16983373,allianz-1-to-94
3792,3792,87, 87 ,0.02857144,0.0095012,0.000271462965728,4,6.786574143200072e-05,0.88991598,0.9679335,3.007140150717773,h,0.87563026,0.9042017,0.96437055,0.9631829,allianz-1-to-94
3806,3806,88,88 ,0.02521008,0.0106888,0.000269465503104,3,8.982183436800049e-05,0.08319328,0.9685273,2.358551006661167,h,0.07058824,0.09579832,0.9631829,0.96437055,allianz-1-to-94
3939,3939,89,2 ,0.0100840599999999,0.0071259,7.185800315399984e-05,2,3.592900157699992e-05,0.61680673,0.85985745,1.415127913667035,h,0.6117647,0.62184876,0.8562945,0.8562945,allianz-1-to-94
3940,3940,89, 89 ,0.0268907699999999,0.0095011499999999,0.0002554932393854,4,6.387330984637461e-05,0.890756315,0.969121125,2.830264757424109,h,0.87731093,0.9042017,0.96437055,0.96437055,allianz-1-to-94
3964,3964,90,90 ,0.0252100799999999,0.0095011499999999,0.0002395247515919,3,7.984158386399964e-05,0.08151261,0.969121125,2.653371433984318,h,0.06890757,0.09411765,0.96437055,0.96437055,allianz-1-to-94
4109,4109,91, 91 ,0.0268907699999999,0.0095011499999999,0.0002554932393854,4,6.387330984637461e-05,0.890756315,0.969121125,2.830264757424109,h,0.87731093,0.9042017,0.96437055,0.96437055,allianz-1-to-94
4115,4115,92,.12 ,0.0201680799999999,0.0071258999999999,0.0001437157212719,4,3.592893031799991e-05,0.4453781599999999,0.152019,2.830250214008056,h,0.43529412,0.4554622,0.14845605,0.14845605,allianz-1-to-94
4117,4117,92,13 ,0.0151260599999999,0.00712589,0.0001077866396934,3,3.592887989780011e-05,0.44789917,0.218527315,2.122690639344692,h,0.44033614,0.4554622,0.21496437,0.21496437,allianz-1-to-94
4118,4118,92,13 ,0.0151260599999999,0.0059382499999999,8.982232579499966e-05,3,2.9940775264999887e-05,0.44789917,0.184679335,2.547225192607258,h,0.44033614,0.4554622,0.18171021,0.18171021,allianz-1-to-94
4119,4119,92,14 ,0.0151260599999999,0.0071258999999999,0.0001077867909539,3,3.592893031799994e-05,0.44789917,0.25296912,2.122687660506044,h,0.44033614,0.4554622,0.24940617,0.24940617,allianz-1-to-94
4121,4121,92,14 ,0.0151260599999999,0.0071258799999999,0.0001077864884327,3,3.592882947759986e-05,0.44789917,0.2862232799999999,2.1226936181917258,h,0.44033614,0.4554622,0.28266034,0.28266034,allianz-1-to-94
4123,4123,92,15 ,0.0151260599999999,0.00712589,0.0001077866396934,3,3.592887989780011e-05,0.44789917,0.319477425,2.122690639344692,h,0.44033614,0.4554622,0.31591448,0.31591448,allianz-1-to-94
4125,4125,92,92 ,0.0252100799999999,0.0095011499999999,0.0002395247515919,3,7.984158386399964e-05,0.08151261,0.969121125,2.653371433984318,h,0.06890757,0.09411765,0.96437055,0.96437055,allianz-1-to-94
4126,4126,92,16 ,0.0151260599999999,0.00712592,0.0001077870934752,3,3.592903115840003e-05,0.44789917,0.35391924,2.122681702853804,h,0.44033614,0.4554622,0.35035628,0.35035628,allianz-1-to-94
4130,4130,92,38 ,0.0201681,0.005938245,0.0001197631189845,3,3.99210396615001e-05,0.89411765,0.1181710225,3.396306484491629,h,0.8840336,0.9042017,0.1152019,0.1152019,allianz-1-to-94
4133,4133,92,.50 ,0.0201681,0.00593825,0.000119763219825,4,2.9940804956250064e-05,0.89411765,0.206057005,3.396303624805288,h,0.8840336,0.9042017,0.20308788,0.20308788,allianz-1-to-94
4134,4134,92,55 ,0.0184874,0.0071258899999999,0.000131739178786,3,4.391305959533341e-05,0.8932773,0.226840855,2.5943987347545434,h,0.8840336,0.902521,0.22327791,0.22327791,allianz-1-to-94
4137,4137,92,64 ,0.0168067,0.0071258899999999,0.0001197626954629,3,3.992089848766664e-05,0.89411765,0.334916875,2.358540477049202,h,0.8857143,0.902521,0.33135393,0.33135393,allianz-1-to-94
4139,4139,92,.64 ,0.0184874,0.0071258799999999,0.0001317389939119,4,3.293474847799995e-05,0.8949579999999999,0.36817102,2.5944023755662617,h,0.8857143,0.9042017,0.36460808,0.36460808,allianz-1-to-94
4141,4141,92,.66 ,0.0184874,0.0071258799999999,0.0001317389939119,4,3.293474847799995e-05,0.8932773,0.4216151999999999,2.5944023755662617,h,0.8840336,0.902521,0.41805226,0.41805226,allianz-1-to-94
4147,4147,93,11 ,0.0151260599999999,0.0071258999999999,0.0001077867909539,3,3.592893031799994e-05,0.44789917,0.13420428,2.122687660506044,h,0.44033614,0.4554622,0.13064133,0.13064133,allianz-1-to-94
4150,4150,93,36 ,0.0151260599999999,0.0071258999999999,0.0001077867909539,3,3.592893031799994e-05,0.44789917,0.24228028,2.122687660506044,h,0.44033614,0.4554622,0.23871733,0.23871733,allianz-1-to-94
4152,4152,93,41 ,0.0151260599999999,0.0059382299999999,8.98220232737998e-05,3,2.9940674424599936e-05,0.44789917,0.276128265,2.547233771679444,h,0.44033614,0.4554622,0.27315915,0.27315915,allianz-1-to-94
4153,4153,93,93  ,0.0252100799999999,0.0095011499999999,0.0002395247515919,4,5.988118789799973e-05,0.08151261,0.969121125,2.653371433984318,h,0.06890757,0.09411765,0.96437055,0.96437055,allianz-1-to-94
4155,4155,93,.66 ,0.0201681,0.0071258999999999,0.0001437158637899,4,3.592896594749999e-05,0.89411765,0.13420428,2.83025302067108,h,0.8840336,0.9042017,0.13064133,0.13064133,allianz-1-to-94
4159,4159,93,.67 ,0.0201681,0.00712588,0.000143715460428,4,3.5928865107000046e-05,0.89411765,0.16745843,2.8302609642598555,h,0.8840336,0.9042017,0.16389549,0.16389549,allianz-1-to-94
4160,4160,93,67 ,0.0168067,0.0071258999999999,0.00011976286353,3,3.9920954510000096e-05,0.89411765,0.20190024,2.358537167235028,h,0.8857143,0.902521,0.19833729,0.19833729,allianz-1-to-94
4161,4161,93,.70 ,0.0201680499999999,0.00712588,0.0001437151041339,4,3.592877603349999e-05,0.8924369750000001,0.23515439,2.8302539475826127,h,0.88235295,0.902521,0.23159145,0.23159145,allianz-1-to-94
